총 48개 trace replay 시작

[시작 전 prefix cache hits]
  hits: 0.0


  Turn 1: TTFT = 19.3 ms, hit rate = 70.9%
  Turn 2: TTFT = 14.1 ms, hit rate = 70.9%
  Turn 3: TTFT = 14.7 ms, hit rate = 70.9%
  Turn 4: TTFT = 21.9 ms, hit rate = 70.9%
  Turn 5: TTFT = 20.5 ms, hit rate = 70.9%
  Turn 6: TTFT = 25.3 ms, hit rate = 70.9%
  Turn 7: TTFT = 25.6 ms, hit rate = 70.9%
  Turn 8: TTFT = 26.2 ms, hit rate = 70.9%
  Turn 9: TTFT = 27.5 ms, hit rate = 70.9%
  Turn 10: TTFT = 28.2 ms, hit rate = 70.9%
  Turn 11: TTFT = 29.5 ms, hit rate = 70.9%
  Turn 12: TTFT = 29.1 ms, hit rate = 70.9%
  Turn 13: TTFT = 29.7 ms, hit rate = 70.9%
  Turn 14: TTFT = 30.7 ms, hit rate = 70.9%
  Turn 15: TTFT = 32.9 ms, hit rate = 70.9%
  Turn 16: TTFT = 34.1 ms, hit rate = 70.9%
  Turn 17: TTFT = 32.6 ms, hit rate = 70.9%
  Turn 18: TTFT = 33.9 ms, hit rate = 70.9%
  Turn 19: TTFT = 35.5 ms, hit rate = 70.9%
  Turn 20: TTFT = 36.0 ms, hit rate = 70.9%
  Turn 21: TTFT = 36.8 ms, hit rate = 70.9%
  Turn 22: TTFT = 39.3 ms, hit rate = 70.9%
  Turn 23: TTFT = 38.8 ms, hit rate = 70.9%
  Turn 24: TTFT = 40.0 ms, hit rate = 70.9%
  Turn 25: TTFT = 42.1 ms, hit rate = 70.9%
  Turn 26: TTFT = 42.5 ms, hit rate = 70.9%
  Turn 27: TTFT = 43.5 ms, hit rate = 70.9%
  Turn 28: TTFT = 44.0 ms, hit rate = 70.9%
  Turn 29: TTFT = 44.5 ms, hit rate = 70.9%
  Turn 30: TTFT = 44.7 ms, hit rate = 70.9%
  Turn 31: TTFT = 46.9 ms, hit rate = 70.9%
  Turn 32: TTFT = 46.8 ms, hit rate = 70.9%
  세션 평균 TTFT: 33.0 ms, 최종 hit rate = 70.9%

====== scikit-learn__scikit-learn-14983_run1 (31턴) ======
  Turn 1: TTFT = 20.3 ms, hit rate = 71.2%
  Turn 2: TTFT = 13.3 ms, hit rate = 71.2%
  Turn 3: TTFT = 13.4 ms, hit rate = 71.2%
  Turn 4: TTFT = 20.8 ms, hit rate = 71.2%
  Turn 5: TTFT = 21.5 ms, hit rate = 71.2%
  Turn 6: TTFT = 23.3 ms, hit rate = 71.2%
  Turn 7: TTFT = 23.8 ms, hit rate = 71.2%
  Turn 8: TTFT = 26.2 ms, hit rate = 71.2%
  Turn 9: TTFT = 27.2 ms, hit rate = 71.2%
  Turn 10: TTFT = 27.6 ms, hit rate = 71.2%
  Turn 11: TTFT = 27.8 ms, hit rate = 71.2%
  Turn 12: TTFT = 27.1 ms, hit rate = 71.2%
  Turn 13: TTFT = 28.4 ms, hit rate = 71.2%
  Turn 14: TTFT = 29.3 ms, hit rate = 71.2%
  Turn 15: TTFT = 31.9 ms, hit rate = 71.2%
  Turn 16: TTFT = 31.4 ms, hit rate = 71.2%
  Turn 17: TTFT = 31.2 ms, hit rate = 71.2%
  Turn 18: TTFT = 35.2 ms, hit rate = 71.2%
  Turn 19: TTFT = 35.4 ms, hit rate = 71.2%
  Turn 20: TTFT = 37.1 ms, hit rate = 71.2%
  Turn 21: TTFT = 37.8 ms, hit rate = 71.2%
  Turn 22: TTFT = 38.7 ms, hit rate = 71.2%
  Turn 23: TTFT = 38.1 ms, hit rate = 71.2%
  Turn 24: TTFT = 38.3 ms, hit rate = 71.2%
  Turn 25: TTFT = 38.8 ms, hit rate = 71.2%
  Turn 26: TTFT = 39.4 ms, hit rate = 71.2%
  Turn 27: TTFT = 39.7 ms, hit rate = 71.2%
  Turn 28: TTFT = 39.7 ms, hit rate = 71.2%
  Turn 29: TTFT = 42.3 ms, hit rate = 71.2%
  Turn 30: TTFT = 42.5 ms, hit rate = 71.2%
  Turn 31: TTFT = 43.4 ms, hit rate = 71.2%
  세션 평균 TTFT: 31.3 ms, 최종 hit rate = 71.2%

====== sphinx-doc__sphinx-10325_run0 (30턴) ======
  Turn 1: TTFT = 19.7 ms, hit rate = 71.3%
  Turn 2: TTFT = 15.8 ms, hit rate = 71.5%
  Turn 3: TTFT = 17.1 ms, hit rate = 71.7%
  Turn 4: TTFT = 18.0 ms, hit rate = 71.9%
  Turn 5: TTFT = 25.1 ms, hit rate = 72.0%
  Turn 6: TTFT = 21.4 ms, hit rate = 72.3%
  Turn 7: TTFT = 20.2 ms, hit rate = 72.6%
  Turn 8: TTFT = 22.8 ms, hit rate = 72.9%
  Turn 9: TTFT = 24.4 ms, hit rate = 73.3%
  Turn 10: TTFT = 15.5 ms, hit rate = 73.3%
  Turn 11: TTFT = 16.4 ms, hit rate = 73.3%
  Turn 12: TTFT = 15.9 ms, hit rate = 73.3%
  Turn 13: TTFT = 16.3 ms, hit rate = 73.3%
  Turn 14: TTFT = 17.0 ms, hit rate = 73.3%
  Turn 15: TTFT = 17.9 ms, hit rate = 73.3%
  Turn 16: TTFT = 18.3 ms, hit rate = 73.3%
  Turn 17: TTFT = 18.5 ms, hit rate = 73.3%
  Turn 18: TTFT = 19.5 ms, hit rate = 73.3%
  Turn 19: TTFT = 21.2 ms, hit rate = 73.3%
  Turn 20: TTFT = 21.4 ms, hit rate = 73.3%
  Turn 21: TTFT = 22.9 ms, hit rate = 73.3%
  Turn 22: TTFT = 24.0 ms, hit rate = 73.3%
  Turn 23: TTFT = 24.5 ms, hit rate = 73.3%
  Turn 24: TTFT = 25.6 ms, hit rate = 73.3%
  Turn 25: TTFT = 25.7 ms, hit rate = 73.3%
  Turn 26: TTFT = 27.4 ms, hit rate = 73.3%
  Turn 27: TTFT = 27.1 ms, hit rate = 73.3%
  Turn 28: TTFT = 29.1 ms, hit rate = 73.3%
  Turn 29: TTFT = 30.3 ms, hit rate = 73.3%
  Turn 30: TTFT = 29.3 ms, hit rate = 73.3%
  세션 평균 TTFT: 21.6 ms, 최종 hit rate = 73.3%

====== sphinx-doc__sphinx-10325_run1 (38턴) ======
  Turn 1: TTFT = 17.7 ms, hit rate = 73.5%
  Turn 2: TTFT = 14.7 ms, hit rate = 73.5%
  Turn 3: TTFT = 14.2 ms, hit rate = 73.5%
  Turn 4: TTFT = 15.2 ms, hit rate = 73.5%
  Turn 5: TTFT = 16.1 ms, hit rate = 73.5%
  Turn 6: TTFT = 17.2 ms, hit rate = 73.5%
  Turn 7: TTFT = 17.3 ms, hit rate = 73.5%
  Turn 8: TTFT = 19.1 ms, hit rate = 73.5%
  Turn 9: TTFT = 19.4 ms, hit rate = 73.5%
  Turn 10: TTFT = 20.4 ms, hit rate = 73.5%
  Turn 11: TTFT = 22.4 ms, hit rate = 73.5%
  Turn 12: TTFT = 22.4 ms, hit rate = 73.5%
  Turn 13: TTFT = 23.0 ms, hit rate = 73.5%
  Turn 14: TTFT = 22.9 ms, hit rate = 73.5%
  Turn 15: TTFT = 23.7 ms, hit rate = 73.5%
  Turn 16: TTFT = 23.9 ms, hit rate = 73.5%
  Turn 17: TTFT = 24.7 ms, hit rate = 73.5%
  Turn 18: TTFT = 24.7 ms, hit rate = 73.5%
  Turn 19: TTFT = 25.8 ms, hit rate = 73.5%
  Turn 20: TTFT = 26.5 ms, hit rate = 73.5%
  Turn 21: TTFT = 27.0 ms, hit rate = 73.5%
  Turn 22: TTFT = 27.8 ms, hit rate = 73.5%
  Turn 23: TTFT = 28.8 ms, hit rate = 73.5%
  Turn 24: TTFT = 29.7 ms, hit rate = 73.5%
  Turn 25: TTFT = 30.9 ms, hit rate = 73.5%
  Turn 26: TTFT = 30.5 ms, hit rate = 73.5%
  Turn 27: TTFT = 30.8 ms, hit rate = 73.5%
  Turn 28: TTFT = 32.9 ms, hit rate = 73.5%
  Turn 29: TTFT = 33.2 ms, hit rate = 73.5%
  Turn 30: TTFT = 33.7 ms, hit rate = 73.5%
  Turn 31: TTFT = 35.0 ms, hit rate = 73.5%
  Turn 32: TTFT = 36.1 ms, hit rate = 73.5%
  Turn 33: TTFT = 35.0 ms, hit rate = 73.5%
  Turn 34: TTFT = 36.5 ms, hit rate = 73.5%
  Turn 35: TTFT = 36.3 ms, hit rate = 73.5%
  Turn 36: TTFT = 37.7 ms, hit rate = 73.5%
  Turn 37: TTFT = 37.1 ms, hit rate = 73.5%
  Turn 38: TTFT = 38.1 ms, hit rate = 73.5%
  세션 평균 TTFT: 26.5 ms, 최종 hit rate = 73.5%

====== sphinx-doc__sphinx-8435_run0 (68턴) ======
  Turn 1: TTFT = 19.7 ms, hit rate = 73.6%
  Turn 2: TTFT = 16.3 ms, hit rate = 73.7%
  Turn 3: TTFT = 14.2 ms, hit rate = 73.7%
  Turn 4: TTFT = 15.2 ms, hit rate = 73.7%
  Turn 5: TTFT = 15.0 ms, hit rate = 73.7%
  Turn 6: TTFT = 16.4 ms, hit rate = 73.7%
  Turn 7: TTFT = 16.3 ms, hit rate = 73.7%
  Turn 8: TTFT = 17.8 ms, hit rate = 73.7%
  Turn 9: TTFT = 18.3 ms, hit rate = 73.7%
  Turn 10: TTFT = 18.6 ms, hit rate = 73.7%
  Turn 11: TTFT = 19.7 ms, hit rate = 73.7%
  Turn 12: TTFT = 22.5 ms, hit rate = 73.7%
  Turn 13: TTFT = 23.8 ms, hit rate = 73.7%
  Turn 14: TTFT = 25.5 ms, hit rate = 73.7%
  Turn 15: TTFT = 24.1 ms, hit rate = 73.7%
  Turn 16: TTFT = 24.4 ms, hit rate = 73.7%
  Turn 17: TTFT = 28.5 ms, hit rate = 73.7%
  Turn 18: TTFT = 25.9 ms, hit rate = 73.7%
  Turn 19: TTFT = 27.6 ms, hit rate = 73.7%
  Turn 20: TTFT = 29.1 ms, hit rate = 73.7%
  Turn 21: TTFT = 31.0 ms, hit rate = 73.7%
  Turn 22: TTFT = 28.8 ms, hit rate = 73.7%
  Turn 23: TTFT = 27.6 ms, hit rate = 73.7%
  Turn 24: TTFT = 27.2 ms, hit rate = 73.7%
  Turn 25: TTFT = 27.7 ms, hit rate = 73.7%
  Turn 26: TTFT = 27.9 ms, hit rate = 73.7%
  Turn 27: TTFT = 29.1 ms, hit rate = 73.7%
  Turn 28: TTFT = 29.3 ms, hit rate = 73.7%
  Turn 29: TTFT = 29.0 ms, hit rate = 73.7%
  Turn 30: TTFT = 29.5 ms, hit rate = 73.7%
  Turn 31: TTFT = 29.0 ms, hit rate = 73.7%
  Turn 32: TTFT = 30.0 ms, hit rate = 73.7%
  Turn 33: TTFT = 29.7 ms, hit rate = 73.7%
  Turn 34: TTFT = 30.9 ms, hit rate = 73.7%
  Turn 35: TTFT = 31.4 ms, hit rate = 73.7%
  Turn 36: TTFT = 33.2 ms, hit rate = 73.7%
  Turn 37: TTFT = 32.7 ms, hit rate = 73.7%
  Turn 38: TTFT = 33.3 ms, hit rate = 73.7%
  Turn 39: TTFT = 34.1 ms, hit rate = 73.7%
  Turn 40: TTFT = 34.0 ms, hit rate = 73.7%
  Turn 41: TTFT = 35.9 ms, hit rate = 73.7%
  Turn 42: TTFT = 36.7 ms, hit rate = 73.7%
  Turn 43: TTFT = 37.1 ms, hit rate = 73.7%
  Turn 44: TTFT = 37.0 ms, hit rate = 73.7%
  Turn 45: TTFT = 37.7 ms, hit rate = 73.7%
  Turn 46: TTFT = 38.7 ms, hit rate = 73.7%
  Turn 47: TTFT = 41.3 ms, hit rate = 73.7%
  Turn 48: TTFT = 40.8 ms, hit rate = 73.7%
  Turn 49: TTFT = 42.3 ms, hit rate = 73.7%
  Turn 50: TTFT = 42.4 ms, hit rate = 73.7%
  Turn 51: TTFT = 44.5 ms, hit rate = 73.7%
  Turn 52: TTFT = 45.7 ms, hit rate = 73.7%
  Turn 53: TTFT = 45.7 ms, hit rate = 73.7%
  Turn 54: TTFT = 46.1 ms, hit rate = 73.7%
  Turn 55: TTFT = 47.3 ms, hit rate = 73.7%
  Turn 56: TTFT = 47.2 ms, hit rate = 73.7%
  Turn 57: TTFT = 48.2 ms, hit rate = 73.7%
  Turn 58: TTFT = 47.6 ms, hit rate = 73.7%
  Turn 59: TTFT = 49.3 ms, hit rate = 73.7%
  Turn 60: TTFT = 49.7 ms, hit rate = 73.7%
  Turn 61: TTFT = 51.1 ms, hit rate = 73.7%
  Turn 62: TTFT = 49.3 ms, hit rate = 73.7%
  Turn 63: TTFT = 51.9 ms, hit rate = 73.7%
  Turn 64: TTFT = 52.3 ms, hit rate = 73.7%
  Turn 65: TTFT = 52.5 ms, hit rate = 73.7%
  Turn 66: TTFT = 53.3 ms, hit rate = 73.7%
  Turn 67: TTFT = 53.0 ms, hit rate = 73.7%
  Turn 68: TTFT = 52.1 ms, hit rate = 73.7%
  세션 평균 TTFT: 33.8 ms, 최종 hit rate = 73.7%

====== sphinx-doc__sphinx-8435_run1 (69턴) ======
  Turn 1: TTFT = 18.9 ms, hit rate = 73.9%
  Turn 2: TTFT = 13.8 ms, hit rate = 73.9%
  Turn 3: TTFT = 14.1 ms, hit rate = 73.9%
  Turn 4: TTFT = 14.3 ms, hit rate = 73.9%
  Turn 5: TTFT = 15.8 ms, hit rate = 73.9%
  Turn 6: TTFT = 16.2 ms, hit rate = 73.9%
  Turn 7: TTFT = 17.2 ms, hit rate = 73.9%
  Turn 8: TTFT = 17.9 ms, hit rate = 73.9%
  Turn 9: TTFT = 18.1 ms, hit rate = 73.9%
  Turn 10: TTFT = 18.9 ms, hit rate = 73.9%
  Turn 11: TTFT = 18.7 ms, hit rate = 73.9%
  Turn 12: TTFT = 19.1 ms, hit rate = 73.9%
  Turn 13: TTFT = 20.1 ms, hit rate = 73.9%
  Turn 14: TTFT = 19.8 ms, hit rate = 73.9%
  Turn 15: TTFT = 20.7 ms, hit rate = 73.9%
  Turn 16: TTFT = 23.1 ms, hit rate = 73.9%
  Turn 17: TTFT = 23.0 ms, hit rate = 73.9%
  Turn 18: TTFT = 22.9 ms, hit rate = 73.9%
  Turn 19: TTFT = 23.8 ms, hit rate = 73.9%
  Turn 20: TTFT = 24.8 ms, hit rate = 73.9%
  Turn 21: TTFT = 24.7 ms, hit rate = 73.9%
  Turn 22: TTFT = 25.9 ms, hit rate = 73.9%
  Turn 23: TTFT = 26.6 ms, hit rate = 73.9%
  Turn 24: TTFT = 26.4 ms, hit rate = 73.9%
  Turn 25: TTFT = 27.1 ms, hit rate = 73.9%
  Turn 26: TTFT = 27.9 ms, hit rate = 73.9%
  Turn 27: TTFT = 28.6 ms, hit rate = 73.9%
  Turn 28: TTFT = 28.9 ms, hit rate = 73.9%
  Turn 29: TTFT = 29.3 ms, hit rate = 73.9%
  Turn 30: TTFT = 29.0 ms, hit rate = 73.9%
  Turn 31: TTFT = 29.3 ms, hit rate = 73.9%
  Turn 32: TTFT = 29.3 ms, hit rate = 73.9%
  Turn 33: TTFT = 29.6 ms, hit rate = 73.9%
  Turn 34: TTFT = 32.1 ms, hit rate = 73.9%
  Turn 35: TTFT = 32.0 ms, hit rate = 73.9%
  Turn 36: TTFT = 32.2 ms, hit rate = 73.9%
  Turn 37: TTFT = 32.7 ms, hit rate = 73.9%
  Turn 38: TTFT = 33.6 ms, hit rate = 73.9%
  Turn 39: TTFT = 33.6 ms, hit rate = 73.9%
  Turn 40: TTFT = 35.1 ms, hit rate = 73.9%
  Turn 41: TTFT = 35.6 ms, hit rate = 73.9%
  Turn 42: TTFT = 36.4 ms, hit rate = 73.9%
  Turn 43: TTFT = 36.4 ms, hit rate = 73.9%
  Turn 44: TTFT = 37.5 ms, hit rate = 73.9%
  Turn 45: TTFT = 39.1 ms, hit rate = 73.9%
  Turn 46: TTFT = 42.7 ms, hit rate = 73.9%
  Turn 47: TTFT = 42.4 ms, hit rate = 73.9%
  Turn 48: TTFT = 47.2 ms, hit rate = 73.9%
  Turn 49: TTFT = 46.4 ms, hit rate = 73.9%
  Turn 50: TTFT = 50.6 ms, hit rate = 73.9%
  Turn 51: TTFT = 51.5 ms, hit rate = 73.9%
  Turn 52: TTFT = 54.9 ms, hit rate = 73.9%
  Turn 53: TTFT = 55.7 ms, hit rate = 73.9%
  Turn 54: TTFT = 61.2 ms, hit rate = 73.9%
  Turn 55: TTFT = 59.7 ms, hit rate = 73.9%
  Turn 56: TTFT = 60.9 ms, hit rate = 73.9%
  Turn 57: TTFT = 64.7 ms, hit rate = 73.9%
  Turn 58: TTFT = 66.7 ms, hit rate = 73.9%
  Turn 59: TTFT = 66.9 ms, hit rate = 73.9%
  Turn 60: TTFT = 69.3 ms, hit rate = 73.9%
  Turn 61: TTFT = 72.1 ms, hit rate = 73.9%
  Turn 62: TTFT = 74.5 ms, hit rate = 73.9%
  Turn 63: TTFT = 74.3 ms, hit rate = 73.9%
  Turn 64: TTFT = 85.0 ms, hit rate = 73.9%
  Turn 65: TTFT = 83.1 ms, hit rate = 73.9%
  Turn 66: TTFT = 89.8 ms, hit rate = 73.9%
  Turn 67: TTFT = 89.8 ms, hit rate = 73.9%
  Turn 68: TTFT = 95.1 ms, hit rate = 73.9%
  Turn 69: TTFT = 94.5 ms, hit rate = 73.9%
  세션 평균 TTFT: 40.0 ms, 최종 hit rate = 73.9%

====== sympy__sympy-13471_run0 (28턴) ======
  Turn 1: TTFT = 20.3 ms, hit rate = 74.0%
  Turn 2: TTFT = 45.1 ms, hit rate = 73.6%
  Turn 3: TTFT = 21.0 ms, hit rate = 73.9%
  Turn 4: TTFT = 14.1 ms, hit rate = 73.9%
  Turn 5: TTFT = 13.9 ms, hit rate = 73.9%
  Turn 6: TTFT = 14.1 ms, hit rate = 73.9%
  Turn 7: TTFT = 14.8 ms, hit rate = 73.9%
  Turn 8: TTFT = 14.8 ms, hit rate = 73.9%
  Turn 9: TTFT = 15.3 ms, hit rate = 73.9%
  Turn 10: TTFT = 19.3 ms, hit rate = 73.9%
  Turn 11: TTFT = 17.7 ms, hit rate = 73.9%
  Turn 12: TTFT = 20.4 ms, hit rate = 73.9%
  Turn 13: TTFT = 17.6 ms, hit rate = 73.9%
  Turn 14: TTFT = 18.1 ms, hit rate = 73.9%
  Turn 15: TTFT = 19.0 ms, hit rate = 73.9%
  Turn 16: TTFT = 20.8 ms, hit rate = 73.9%
  Turn 17: TTFT = 19.5 ms, hit rate = 73.9%
  Turn 18: TTFT = 20.8 ms, hit rate = 73.9%
  Turn 19: TTFT = 21.4 ms, hit rate = 73.9%
  Turn 20: TTFT = 21.7 ms, hit rate = 73.9%
  Turn 21: TTFT = 23.3 ms, hit rate = 73.9%
  Turn 22: TTFT = 24.0 ms, hit rate = 73.9%
  Turn 23: TTFT = 25.1 ms, hit rate = 73.9%
  Turn 24: TTFT = 25.5 ms, hit rate = 73.9%
  Turn 25: TTFT = 25.0 ms, hit rate = 73.9%
  Turn 26: TTFT = 26.6 ms, hit rate = 73.9%
  Turn 27: TTFT = 27.2 ms, hit rate = 73.9%
  Turn 28: TTFT = 27.7 ms, hit rate = 73.9%
  세션 평균 TTFT: 21.2 ms, 최종 hit rate = 74.0%

====== sympy__sympy-13471_run1 (41턴) ======
  Turn 1: TTFT = 19.3 ms, hit rate = 74.1%
  Turn 2: TTFT = 20.4 ms, hit rate = 74.5%
  Turn 3: TTFT = 13.7 ms, hit rate = 74.5%
  Turn 4: TTFT = 14.1 ms, hit rate = 74.5%
  Turn 5: TTFT = 14.9 ms, hit rate = 74.5%
  Turn 6: TTFT = 15.8 ms, hit rate = 74.5%
  Turn 7: TTFT = 17.0 ms, hit rate = 74.5%
  Turn 8: TTFT = 15.9 ms, hit rate = 74.5%
  Turn 9: TTFT = 17.4 ms, hit rate = 74.5%
  Turn 10: TTFT = 18.9 ms, hit rate = 74.5%
  Turn 11: TTFT = 19.3 ms, hit rate = 74.5%
  Turn 12: TTFT = 18.7 ms, hit rate = 74.5%
  Turn 13: TTFT = 26.8 ms, hit rate = 74.5%
  Turn 14: TTFT = 28.2 ms, hit rate = 74.5%
  Turn 15: TTFT = 29.1 ms, hit rate = 74.5%
  Turn 16: TTFT = 29.6 ms, hit rate = 74.5%
  Turn 17: TTFT = 27.7 ms, hit rate = 74.5%
  Turn 18: TTFT = 29.2 ms, hit rate = 74.5%
  Turn 19: TTFT = 29.6 ms, hit rate = 74.5%
  Turn 20: TTFT = 30.4 ms, hit rate = 74.5%
  Turn 21: TTFT = 31.0 ms, hit rate = 74.5%
  Turn 22: TTFT = 30.9 ms, hit rate = 74.5%
  Turn 23: TTFT = 32.1 ms, hit rate = 74.5%
  Turn 24: TTFT = 34.5 ms, hit rate = 74.5%
  Turn 25: TTFT = 35.1 ms, hit rate = 74.5%
  Turn 26: TTFT = 35.5 ms, hit rate = 74.5%
  Turn 27: TTFT = 36.6 ms, hit rate = 74.5%
  Turn 28: TTFT = 36.4 ms, hit rate = 74.5%
  Turn 29: TTFT = 36.5 ms, hit rate = 74.5%
  Turn 30: TTFT = 37.2 ms, hit rate = 74.5%
  Turn 31: TTFT = 38.4 ms, hit rate = 74.5%
  Turn 32: TTFT = 39.1 ms, hit rate = 74.5%
  Turn 33: TTFT = 39.9 ms, hit rate = 74.5%
  Turn 34: TTFT = 39.8 ms, hit rate = 74.5%
  Turn 35: TTFT = 43.9 ms, hit rate = 74.5%
  Turn 36: TTFT = 41.9 ms, hit rate = 74.5%
  Turn 37: TTFT = 46.8 ms, hit rate = 74.5%
  Turn 38: TTFT = 45.1 ms, hit rate = 74.5%
  Turn 39: TTFT = 45.7 ms, hit rate = 74.5%
  Turn 40: TTFT = 46.8 ms, hit rate = 74.5%
  Turn 41: TTFT = 46.5 ms, hit rate = 74.5%
  세션 평균 TTFT: 30.6 ms, 최종 hit rate = 74.5%

====== sympy__sympy-14817_run0 (24턴) ======
  Turn 1: TTFT = 19.5 ms, hit rate = 74.6%
  Turn 2: TTFT = 19.9 ms, hit rate = 74.6%
  Turn 3: TTFT = 18.7 ms, hit rate = 74.8%
  Turn 4: TTFT = 19.4 ms, hit rate = 75.0%
  Turn 5: TTFT = 19.9 ms, hit rate = 75.2%
  Turn 6: TTFT = 21.1 ms, hit rate = 75.4%
  Turn 7: TTFT = 22.6 ms, hit rate = 75.6%
  Turn 8: TTFT = 26.0 ms, hit rate = 75.8%
  Turn 9: TTFT = 15.3 ms, hit rate = 75.8%
  Turn 10: TTFT = 15.8 ms, hit rate = 75.8%
  Turn 11: TTFT = 16.5 ms, hit rate = 75.8%
  Turn 12: TTFT = 17.2 ms, hit rate = 75.8%
  Turn 13: TTFT = 18.4 ms, hit rate = 75.8%
  Turn 14: TTFT = 18.6 ms, hit rate = 75.8%
  Turn 15: TTFT = 18.5 ms, hit rate = 75.8%
  Turn 16: TTFT = 19.7 ms, hit rate = 75.8%
  Turn 17: TTFT = 20.0 ms, hit rate = 75.8%
  Turn 18: TTFT = 20.8 ms, hit rate = 75.8%
  Turn 19: TTFT = 24.5 ms, hit rate = 75.8%
  Turn 20: TTFT = 24.8 ms, hit rate = 75.8%
  Turn 21: TTFT = 25.4 ms, hit rate = 75.8%
  Turn 22: TTFT = 25.6 ms, hit rate = 75.8%
  Turn 23: TTFT = 26.9 ms, hit rate = 75.8%
  Turn 24: TTFT = 27.0 ms, hit rate = 75.8%
  세션 평균 TTFT: 20.9 ms, 최종 hit rate = 75.8%

====== sympy__sympy-14817_run1 (28턴) ======
  Turn 1: TTFT = 20.2 ms, hit rate = 76.0%
  Turn 2: TTFT = 47.0 ms, hit rate = 75.6%
  Turn 3: TTFT = 15.4 ms, hit rate = 75.6%
  Turn 4: TTFT = 14.1 ms, hit rate = 75.6%
  Turn 5: TTFT = 14.5 ms, hit rate = 75.6%
  Turn 6: TTFT = 15.8 ms, hit rate = 75.6%
  Turn 7: TTFT = 16.3 ms, hit rate = 75.6%
  Turn 8: TTFT = 16.7 ms, hit rate = 75.6%
  Turn 9: TTFT = 17.0 ms, hit rate = 75.6%
  Turn 10: TTFT = 17.6 ms, hit rate = 75.6%
  Turn 11: TTFT = 18.4 ms, hit rate = 75.6%
  Turn 12: TTFT = 18.2 ms, hit rate = 75.6%
  Turn 13: TTFT = 19.0 ms, hit rate = 75.6%
  Turn 14: TTFT = 18.4 ms, hit rate = 75.6%
  Turn 15: TTFT = 19.0 ms, hit rate = 75.6%
  Turn 16: TTFT = 19.6 ms, hit rate = 75.6%
  Turn 17: TTFT = 20.0 ms, hit rate = 75.6%
  Turn 18: TTFT = 19.8 ms, hit rate = 75.6%
  Turn 19: TTFT = 21.3 ms, hit rate = 75.6%
  Turn 20: TTFT = 22.0 ms, hit rate = 75.6%
  Turn 21: TTFT = 24.0 ms, hit rate = 75.6%
  Turn 22: TTFT = 23.9 ms, hit rate = 75.6%
  Turn 23: TTFT = 24.8 ms, hit rate = 75.6%
  Turn 24: TTFT = 26.4 ms, hit rate = 75.6%
  Turn 25: TTFT = 27.8 ms, hit rate = 75.6%
  Turn 26: TTFT = 28.4 ms, hit rate = 75.6%
  Turn 27: TTFT = 29.2 ms, hit rate = 75.6%
  Turn 28: TTFT = 29.5 ms, hit rate = 75.6%
  세션 평균 TTFT: 21.6 ms, 최종 hit rate = 75.6%

====== sympy__sympy-23117_run0 (33턴) ======
  Turn 1: TTFT = 19.3 ms, hit rate = 75.7%
  Turn 2: TTFT = 12.9 ms, hit rate = 75.7%
  Turn 3: TTFT = 13.5 ms, hit rate = 75.7%
  Turn 4: TTFT = 17.3 ms, hit rate = 75.7%
  Turn 5: TTFT = 20.1 ms, hit rate = 75.7%
  Turn 6: TTFT = 26.7 ms, hit rate = 75.7%
  Turn 7: TTFT = 28.1 ms, hit rate = 75.7%
  Turn 8: TTFT = 28.0 ms, hit rate = 75.7%
  Turn 9: TTFT = 30.2 ms, hit rate = 75.7%
  Turn 10: TTFT = 31.0 ms, hit rate = 75.7%
  Turn 11: TTFT = 31.1 ms, hit rate = 75.7%
  Turn 12: TTFT = 31.6 ms, hit rate = 75.7%
  Turn 13: TTFT = 32.1 ms, hit rate = 75.7%
  Turn 14: TTFT = 33.4 ms, hit rate = 75.7%
  Turn 15: TTFT = 33.9 ms, hit rate = 75.7%
  Turn 16: TTFT = 34.6 ms, hit rate = 75.7%
  Turn 17: TTFT = 33.5 ms, hit rate = 75.7%
  Turn 18: TTFT = 34.6 ms, hit rate = 75.7%
  Turn 19: TTFT = 34.8 ms, hit rate = 75.7%
  Turn 20: TTFT = 35.6 ms, hit rate = 75.7%
  Turn 21: TTFT = 36.9 ms, hit rate = 75.7%
  Turn 22: TTFT = 36.8 ms, hit rate = 75.7%
  Turn 23: TTFT = 37.0 ms, hit rate = 75.7%
  Turn 24: TTFT = 37.3 ms, hit rate = 75.7%
  Turn 25: TTFT = 37.9 ms, hit rate = 75.7%
  Turn 26: TTFT = 39.8 ms, hit rate = 75.7%
  Turn 27: TTFT = 39.4 ms, hit rate = 75.7%
  Turn 28: TTFT = 39.4 ms, hit rate = 75.7%
  Turn 29: TTFT = 42.0 ms, hit rate = 75.7%
  Turn 30: TTFT = 43.5 ms, hit rate = 75.7%
  Turn 31: TTFT = 42.5 ms, hit rate = 75.7%
  Turn 32: TTFT = 43.8 ms, hit rate = 75.7%
  Turn 33: TTFT = 43.8 ms, hit rate = 75.7%
  세션 평균 TTFT: 32.8 ms, 최종 hit rate = 75.6%

====== sympy__sympy-23117_run1 (29턴) ======
  Turn 1: TTFT = 19.0 ms, hit rate = 75.8%
  Turn 2: TTFT = 13.7 ms, hit rate = 75.8%
  Turn 3: TTFT = 13.2 ms, hit rate = 75.8%
  Turn 4: TTFT = 16.9 ms, hit rate = 75.8%
  Turn 5: TTFT = 20.0 ms, hit rate = 75.8%
  Turn 6: TTFT = 26.8 ms, hit rate = 75.8%
